,Pitcher,PitcherThrows,Pitch,Pitches,RelSpeed,InducedVertBreak,HorzBreak,SpinRate,Extension,ArmAngle,Stuff+
0,"Stephen, Khal",Right,Slider,246.0,84.1228017886179,5.500425121951221,-6.651739512195124,2566.7842885772357,6.232661463414635,46.8806349120375,97.0
0,"Stephen, Khal",Right,Curveball,62.0,77.42446887096774,-4.283540161290324,-17.40141064516129,2591.6396111290323,6.1786090322580645,44.540497854432935,104.0
0,"Stephen, Khal",Right,Cutter,32.0,85.96968625,8.6484865625,-1.0295221875,2561.75209090625,6.368589375,46.8326828602326,87.0
0,"Gross, Mitchell",Left,Slider,145.0,79.33153068965517,-2.379466827586207,6.188946896551724,2650.5745212827583,5.075409586206897,39.550952456577704,105.0
0,"Gross, Mitchell",Left,Curveball,153.0,75.18852758169935,-9.893160065359478,10.250642679738561,2706.639883235294,4.763620588235294,29.981186946835592,103.0
0,"Gross, Mitchell",Left,Cutter,61.0,81.94647409836065,4.409264426229508,2.72598606557377,2584.9281046885244,5.090052786885247,38.27564907371185,107.0
0,"Smith, Davis",Right,Slider,37.0,82.7716289189189,5.1107464864864856,-4.222890000000001,2261.1176232972975,5.318716216216217,50.643110266032465,109.0
0,"Kuhns, Josh",Right,Slider,202.0,77.50264653465346,3.9273311386138614,-7.645969851485149,2229.028414277228,5.886811831683169,73.40081611783407,109.0
0,"Kuhns, Josh",Right,Curveball,14.0,74.94562857142856,2.6300649999999997,-11.285024285714286,2161.686498428571,6.066837857142858,76.37956273056206,102.0
0,"Evans, Drew",Left,Slider,73.0,74.726861369863,5.451114246575342,3.726443561643836,2123.9697061643838,5.69905698630137,56.24609808188609,92.0
0,"Evans, Drew",Left,Curveball,17.0,73.4714305882353,2.147292352941176,6.79162294117647,2147.9778694117645,5.940812352941176,55.79058133059136,120.0
0,"Garland, Sam",Right,Slider,26.0,72.98726538461538,2.6666353846153843,-5.603974615384615,2129.3410373846154,5.374511153846154,62.651614708536,81.0
0,"Fine, Brody",Right,Slider,19.0,75.94876684210527,-3.464960526315789,-2.9399747368421054,2156.137916421053,5.603814736842105,37.47289577588267,91.0
0,"Fine, Brody",Right,Curveball,135.0,74.19852481481482,-6.2631092592592585,-5.741654,2140.6421627925924,5.542777259259259,39.80295798801666,96.0
0,"Caudill, Carson",Right,Slider,15.0,77.29961533333334,-2.6250200000000006,-4.347111333333332,2283.274358933333,5.781602,54.828225826020244,92.0
0,"Caudill, Carson",Right,Curveball,44.0,75.19801977272726,-7.434749318181818,-7.234760909090909,2246.6064970227276,5.757222499999999,42.33544498732778,98.0
0,"Kasper, Sean",Right,Slider,49.0,76.18525551020407,-2.4587736734693877,-12.639335918367346,2334.0870433061223,4.972916326530613,40.33012785648174,95.0
0,"Kasper, Sean",Right,Curveball,36.0,74.6962522222222,-5.187187777777777,-12.922247500000003,2279.1164147222225,5.070403888888889,37.06779829182886,89.0
0,"Lamkin, Justin",Left,Slider,253.0,79.14182260869566,-1.5240779841897232,3.2601562055335966,2307.193973426877,5.215273913043479,68.81399886951542,96.0
0,"Hayden, Connor",Right,Slider,12.0,78.69505333333333,1.4650341666666666,-12.278815833333333,2623.93704775,4.8917150000000005,67.43663206757849,104.0
0,"Roche, Kyle",Right,Slider,210.0,78.7635490952381,2.849742095238095,-3.439926047619048,1977.201918509524,6.568185095238095,82.18315540824877,75.0
0,"Roche, Kyle",Right,Curveball,47.0,77.11932510638297,0.3589206382978724,-4.573261914893617,1897.7872257446802,6.303158297872341,79.10425485032496,94.0
0,"Yagesh, Brendan",Left,Slider,173.0,75.8702976300578,-3.398782716763006,8.571588786127167,2183.0886259248555,5.576699248554914,64.79374840769269,96.0
0,"Yagesh, Brendan",Left,Curveball,89.0,72.81885550561798,-10.088472471910112,12.497661910112358,2252.407082752809,5.57933,63.60000770378172,91.0
0,"Manarchuck, JB",Right,Slider,135.0,77.4734237037037,-3.5413734074074075,-13.40500214814815,2440.6985544962963,5.823499851851851,64.17114268929446,98.0
0,"Manarchuck, JB",Right,Curveball,16.0,75.1060325,-9.576459999999999,-13.26859375,2416.1108751875,5.996088125,57.49617005478207,98.0
0,"Giangreco, Kris",Right,Slider,15.0,76.99788066666666,2.348859333333334,3.0320093333333333,1281.5362702666669,5.474034,32.13097440511054,105.0
0,"Reinke, Brian",Left,Slider,23.0,76.01791913043479,1.3798439130434783,7.273294347826085,1943.6040173913043,5.752065652173912,60.56331276228188,88.0
0,"Reinke, Brian",Left,Curveball,142.0,74.2901390140845,-3.2946680985915493,12.730210352112676,2072.2911507957747,5.565081549295775,58.47959936842358,92.0
0,"Landwehr, JT",Right,Curveball,19.0,74.77668684210526,-13.62916,0.6704057894736838,2618.9688772105264,4.606347894736842,-2.14036076377056,119.0
0,"Ymker, Logan",Right,Slider,40.0,77.1547,3.8435067500000004,-1.6636355000000003,2337.136345625,6.711924999999999,53.745531188805955,107.0
0,"Ymker, Logan",Right,Curveball,167.0,73.87586245508983,-4.552349760479042,-12.951813892215567,2391.1356814970063,6.309228203592815,53.147598772903386,113.0
0,"Sheerin, Deven",Right,Slider,119.0,84.14450369747902,0.8478242016806724,-2.8897663025210076,2347.781866151261,5.990446974789916,58.79479819601761,107.0
0,"Sheerin, Deven",Right,Curveball,13.0,81.4647023076923,-5.605142307692306,-3.481496923076923,2377.6911423076926,5.924875384615385,47.67103572603656,98.0
0,"Grinsell, Grayson",Left,Slider,68.0,78.92253499999998,2.291917794117647,3.844667205882353,2184.3212035735296,6.319347352941177,36.697341869546264,100.0
0,"Grinsell, Grayson",Left,Curveball,106.0,73.2768754716981,-12.116595943396229,8.838665566037735,2389.053669,5.934553396226415,24.52153834433702,104.0
0,"Helmick, Tristan",Right,Slider,169.0,78.22794088757396,-0.13702059171597641,-9.999183076923076,2404.338311532544,6.412600591715976,67.5639245604631,100.0
0,"Helmick, Tristan",Right,Cutter,68.0,81.64993441176472,4.270978529411765,-3.822863529411765,2333.8324153088233,6.392598382352941,65.28718882904298,99.0
0,"Maurer, Jacob",Right,Slider,230.0,77.13779330434784,2.2754305217391297,-10.241254173913042,2263.346563782609,6.060114304347826,59.17548621023884,104.0
0,"Featherston, Ryan",Right,Slider,67.0,79.09025343283582,0.8964658208955225,-12.407814925373133,2481.0814762835826,5.693919850746269,37.802879035465374,103.0
0,"Featherston, Ryan",Right,Curveball,98.0,76.24536510204082,-9.466178571428571,-10.260714081632653,2505.8313561530613,5.68248306122449,27.90832172218193,101.0
0,"Romano, Mike",Right,Slider,168.0,78.81726125,3.624433154761905,-2.6984572619047618,2394.3656935059525,5.079340773809524,65.48058363277558,98.0
0,"Romano, Mike",Right,Cutter,16.0,80.557140625,3.78022375,0.186184375,2393.7620361874997,5.2366318750000005,56.85263457401952,100.0
0,"Goodson, Mason",Right,Slider,11.0,82.81575454545455,-2.128227272727272,-6.284625454545454,2417.9158791818186,5.614558181818182,54.699460228010246,104.0
0,"Kelly, Brendan",Right,Slider,187.0,80.24450513368984,0.36413903743315507,-2.7400967379679146,1784.4478632566845,5.038830588235293,73.4135465854338,102.0
0,"Williams, Brendan",Right,Slider,49.0,80.98192551020408,1.7717920408163268,-2.596415714285715,2326.721917591837,5.290960204081633,58.4705493336755,101.0
0,"Williams, Brendan",Right,Cutter,13.0,81.73195307692308,3.50378076923077,1.3890553846153846,2248.7179833076925,5.625474615384617,52.997930420369926,103.0
0,"Interdonato, Reed",Right,Slider,250.0,84.71515848000001,-0.38296480000000005,-4.53292484,2570.3129088240003,5.310688959999999,69.31637137319802,118.0
0,"Interdonato, Reed",Right,Cutter,10.0,87.50083199999999,2.620391,0.8508979999999999,2484.1023742999996,5.223646999999999,71.53990107189952,69.0
0,"Foley, Brian",Right,Slider,21.0,78.40351047619049,-0.18876190476190485,-17.67686857142857,2657.354961380953,5.879833333333333,48.12407685671928,107.0
0,"McDaniel, Charlie",Left,Slider,45.0,79.93130933333335,-5.8649497777777775,3.5623086666666666,2341.9527800444444,5.480537777777777,42.384740472427914,98.0
0,"McDaniel, Charlie",Left,Curveball,60.0,78.74462666666668,-8.857564833333333,4.364690333333333,2398.2761894500004,5.1945155,43.3425774836358,100.0
0,"Smith, Luke",Right,Slider,148.0,77.54893567567568,1.1270706756756759,-5.911300675675675,2407.601882297297,5.229884324324324,53.41158635201848,97.0
0,"Smith, Luke",Right,Curveball,10.0,76.17934600000001,-2.741442,-8.113868,2331.1712662,4.952382,55.02976137015251,92.0
0,"Smith, Luke",Right,Cutter,34.0,79.89641647058825,7.863368823529411,1.4083435294117648,2103.650461823529,4.966692352941176,50.805453497711255,123.0
0,"Rodriguez, Alec",Right,Slider,74.0,82.63515297297297,2.5379659459459463,-14.250884324324325,2476.7651965405407,4.895195945945945,55.55546542791235,108.0
0,"Rodriguez, Alec",Right,Cutter,12.0,83.44981166666666,9.397556666666667,-8.989033333333333,2521.7171734999997,4.720523333333333,52.88877366884276,115.0
0,"Devine, Andrew",Right,Slider,156.0,80.47394865384616,0.27249307692307684,-6.858965961538461,2516.8717502435893,5.7935041025641025,47.70411758894974,97.0
0,"Devine, Andrew",Right,Curveball,90.0,71.83427322222224,-12.222135,-15.966270888888888,2489.8409824888886,5.825125555555555,40.430940395358014,80.0
0,"Prather, Tyler",Right,Slider,58.0,69.59541,-0.6155772413793104,-11.944056896551723,1784.4773699482757,4.935759137931035,63.48852972307976,107.0
0,"Gomez, Brandon",Right,Slider,540.0,80.7045374074074,2.5182093333333335,-1.2815535185185187,2215.78995702963,5.82365011111111,55.834476621778194,111.0
0,"Ross, Logan",Left,Slider,111.0,79.8064637837838,1.162462972972973,8.987735585585586,2169.0203125315315,5.075183873873875,65.823746363338,102.0
0,"Dowling, Brian",Left,Slider,123.0,73.47394536585365,3.262594227642277,0.5636711382113823,1832.0315379268293,5.557511544715447,59.75814844146292,62.0
0,"Dowling, Brian",Left,Curveball,18.0,74.80219444444444,3.8034377777777784,-0.38438388888888897,1888.2888197777777,5.865668888888889,62.79165623431896,111.0
0,"Dill, Jay",Right,Slider,138.0,83.7744224637681,-0.7014310144927536,-6.875039565217392,2427.5959306014493,5.427910072463768,51.801472916791035,110.0
0,"Pauley, Truman",Right,Slider,219.0,78.89485246575343,-3.027790547945206,-17.308082739726025,2677.7558305479447,5.559298675799087,24.37805146569296,100.0
0,"Pauley, Truman",Right,Curveball,57.0,78.44676456140351,-3.86978596491228,-13.860902982456142,2657.4535646491227,5.385505087719298,21.31366085621318,96.0
0,"Atkins, Spencer",Right,Slider,30.0,80.78091866666665,3.409174666666667,-4.504589999999999,2307.7403765333333,5.319881666666666,58.14077625585754,102.0
0,"Kelley, Jack",Right,Slider,86.0,78.52246674418603,7.5474927906976745,-0.35626348837209293,2004.1640306744187,5.646578139534883,38.123365980339635,113.0
0,"Kelley, Jack",Right,Curveball,12.0,72.99468499999999,-4.137561666666666,-6.270553333333333,2121.9931571666666,4.74121,50.28717889495687,95.0
0,"Brash, Ben",Right,Slider,88.0,78.35113977272728,-3.765551590909091,-5.537275568181818,2145.8200967840908,5.222548636363637,20.847372884710346,99.0
0,"Griffith, Elijah",Right,Slider,78.0,77.13154192307694,-3.0270875641025645,-6.131635256410257,2089.853656025641,5.571338076923078,61.77024742302496,96.0
0,"Kahook, Yassir",Right,Slider,84.0,72.53622595238096,9.651363095238096,-3.242342261904762,2044.994969583333,5.872635833333333,70.04934357994051,37.0
0,"Kahook, Yassir",Right,Curveball,22.0,70.66803318181819,10.625737727272728,0.802919090909091,1922.4669617727268,5.997801363636364,62.787718736489346,84.0
0,"Morris, Will",Right,Slider,82.0,78.21467304878048,3.0962054878048777,2.5181930487804878,1942.424497,5.989944146341464,74.27827430298727,108.0
0,"Mueller, Mitch",Right,Curveball,175.0,77.30387142857143,-5.437210857142857,-2.146225885714286,1980.4688745942858,5.787345200000001,41.6265208654591,92.0
0,"Rodabaugh, Reece",Right,Slider,48.0,77.21789166666666,-0.34886437500000006,-3.4113752083333337,2404.507078,5.293305833333334,33.45746604981894,96.0
0,"Rodabaugh, Reece",Right,Curveball,16.0,76.10599375000001,-2.6032318749999996,-4.823385,2400.8234865,5.11837625,31.479833297753146,93.0
0,"Cuffe, Owen",Left,Slider,73.0,77.37759273972604,1.8414646575342466,13.413512465753424,2552.980666,6.376733287671233,60.60492587590055,119.0
0,"Brodsky, Ethan",Right,Slider,18.0,76.79625555555556,1.42312,1.5470783333333338,1574.971613,5.498943333333333,50.47603693807645,88.0
0,"Bannister, Wil",Right,Slider,76.0,78.41593723684208,4.648277236842104,-3.7330447368421056,2174.731094131579,4.996538421052631,8.440795674790515,100.0
0,"Bannister, Wil",Right,Curveball,47.0,71.68454680851065,-12.14197425531915,-6.041686595744682,2230.8256263617022,4.9361721276595745,2.0636426709400815,103.0
0,"Bannister, Wil",Right,Cutter,169.0,79.54099828402367,3.6894162130177515,-3.4733665680473376,2175.1064836804735,5.073675976331361,8.16647902160072,96.0
0,"Jacobson, Charlie",Left,Slider,26.0,73.30379307692309,6.540375384615384,-0.7766973076923077,1792.1920113076922,5.901308461538462,33.780281409768634,98.0
0,"Jacobson, Charlie",Left,Curveball,15.0,67.06896933333333,-3.027492666666667,5.990973333333334,2464.956244266666,6.535940666666666,39.88736667527283,74.0
0,"Hardy, Wyatt",Right,Slider,36.0,77.88618777777776,-0.3997480555555555,-10.182341666666666,2574.9249876944446,5.22848,52.72704372518079,107.0
0,"Hardy, Wyatt",Right,Curveball,12.0,75.18345749999999,-5.937579166666667,-9.7101475,2650.090174166667,5.346209999999999,43.893964326522855,100.0
0,"Logue, Seth",Right,Slider,139.0,81.3592318705036,-4.052239496402877,-8.256831223021583,2314.3339912230217,5.6443163309352515,73.6798942579091,101.0
0,"Logue, Seth",Right,Curveball,38.0,80.24103315789475,-5.067170789473685,-7.897616578947371,2299.6243931578947,5.865531052631579,72.96137413277958,111.0
0,"Logue, Seth",Right,Cutter,85.0,83.16139129411766,6.232715764705882,-0.6662762352941178,2254.8958452823526,5.761399882352942,66.49710438600125,104.0
0,"Hartlaub, Jacob",Right,Slider,12.0,82.11429666666668,5.084980833333333,-0.008536666666666784,2019.1980313333333,6.538664999999999,61.46766319070672,97.0
0,"Hartlaub, Jacob",Right,Cutter,17.0,80.53022941176471,7.486298235294118,-0.6429841176470587,2002.9212220588233,6.467626470588236,60.9434896889134,102.0
0,"Blain, Nate",Right,Slider,40.0,81.66947124999999,0.5149349999999998,-10.5833765,2577.104362525,5.01528275,53.097686474974466,107.0
0,"Horst, Chase",Left,Slider,61.0,74.38214426229507,-4.515433114754098,10.324166229508197,2395.073210262295,5.077584590163934,76.16639480608775,85.0
0,"Horst, Chase",Left,Curveball,28.0,74.32597714285714,-4.720821428571429,10.89665357142857,2443.1010929285717,4.9745267857142865,76.66986327146257,73.0
0,"Hugus, Griffin",Right,Slider,102.0,80.79765284313726,-6.2478543137254885,-14.850540980392156,2632.465265480392,5.290780490196077,65.72926737743596,104.0
0,"Hugus, Griffin",Right,Curveball,58.0,80.44264879310342,-7.595219827586205,-14.183944655172413,2647.586663034483,5.405028965517242,62.68143099862618,112.0
0,"Meckley, Alexander",Right,Slider,104.0,80.43698384615384,-4.897945096153846,-9.914230673076922,2322.151938144231,5.3665675,50.14480727916878,95.0
0,"Meckley, Alexander",Right,Curveball,127.0,79.20520645669289,-12.121072992125983,-9.610037244094489,2494.5366606299217,5.460787322834646,48.112904130648396,97.0
0,"Beeker, Merritt",Left,Slider,44.0,79.40343681818182,-2.2958804545454545,13.004579318181818,2642.688163613637,4.964228181818182,59.175025476400876,101.0
0,"Beeker, Merritt",Left,Curveball,13.0,78.20303153846153,-8.259503076923078,17.10364076923077,2623.7063887692307,4.966356923076924,58.538275422413214,91.0
0,"Knapp, Tanner",Right,Slider,16.0,80.627718125,3.2486924999999998,-6.0036325,2284.123826375,5.6315075,55.03620289885246,83.0
0,"Jacobson, Will",Left,Slider,46.0,78.64416108695652,4.543802826086957,3.4790721739130426,2188.480236021739,5.943106956521739,66.96209326079365,104.0
0,"Reed, Sam",Left,Slider,135.0,79.24296755555557,6.420756444444444,3.577265703703704,2099.5464359185185,5.19610637037037,44.44261807534161,93.0
0,"Reed, Sam",Left,Cutter,44.0,79.55927772727271,6.665898636363637,3.8903754545454547,2136.2369582045458,5.2131395454545455,43.108382200397024,102.0
0,"Taylor, Nathan",Right,Slider,432.0,82.61806560185185,-1.0437053009259258,-3.022238796296296,2132.521513861111,6.418922268518519,57.44595467001777,100.0
0,"Taylor, Nathan",Right,Curveball,22.0,81.74357181818179,-4.594266363636364,-3.9566681818181806,2154.7122894999998,6.416083181818181,53.29873611452983,96.0
0,"Glassey, Joe",Right,Slider,56.0,76.93032660714286,-3.7449910714285712,-8.679720357142857,2175.1282964107145,5.992643214285715,53.78116776343239,93.0
0,"Glassey, Joe",Right,Curveball,25.0,77.58574320000001,-4.4696872,-11.2939804,2214.17373248,5.8124316,48.271859663665666,98.0
0,"Marsh, Carson",Right,Slider,178.0,83.03877370786518,3.6802747191011234,-6.037606629213483,2500.134711202247,5.404166797752809,67.07577496062012,106.0
0,"Insco, Ryan",Right,Slider,157.0,76.37645248407642,3.5244538853503182,-11.114420700636943,2542.9725484394908,5.355949681528663,68.59293335078694,101.0
0,"Lavin, Will",Right,Slider,116.0,82.23845431034484,-0.4374788793103449,-2.275128189655173,2575.81809624138,4.891433103448276,45.991993375030134,108.0
0,"Lavin, Will",Right,Curveball,21.0,82.15464714285716,-3.0017485714285708,-2.0860095238095235,2580.362129238095,4.5286890476190464,49.70901684536536,105.0
0,"Shertel, Jayden",Left,Slider,105.0,74.90923847619048,5.564133523809524,5.300184571428572,2096.6406697999996,4.518508095238095,29.48922682788731,100.0
0,"Bayles, Max",Right,Slider,296.0,81.78143374999999,-3.891132972972973,-5.1547702364864865,2656.075884445946,5.705076993243243,20.306643196304996,106.0
0,"Bayles, Max",Right,Curveball,13.0,80.98158461538462,-5.323294615384616,-6.513077692307694,2556.8626872307696,5.731716923076923,27.411283206231456,116.0
0,"Bell, Sam",Right,Slider,16.0,77.275691875,-3.9607031249999998,-8.26467125,2346.10591625,5.328975,39.964825908142544,96.0
0,"Remy, Nick",Right,Slider,59.0,80.80171338983051,3.0840928813559323,-9.008482881355933,2477.099070915254,5.644652711864406,15.665234163414178,108.0
0,"Remy, Nick",Right,Cutter,16.0,81.3124225,8.691451875,-4.084200625,2363.9061241249997,5.60093125,9.198329499646714,96.0
0,"Johnson, Josh",Right,Slider,274.0,77.8581894160584,-5.039929781021898,-13.121819197080292,2634.155337554744,5.689708832116788,60.47738224563828,110.0
0,"Johnson, Josh",Right,Curveball,144.0,77.29085875,-8.408026944444446,-11.5986825,2643.8390307222226,5.768664027777778,59.49102023869677,103.0
0,"Pucek, Joe",Left,Slider,57.0,77.11146157894736,3.592525789473684,-10.456600350877194,1476.656522140351,5.190558421052631,36.70614472564253,89.0
0,"Pucek, Joe",Left,Curveball,42.0,77.02458809523809,2.356397857142857,-11.536222857142857,1527.6744502142858,5.1676207142857145,32.03961922944857,77.0
0,"Lazark, Jack",Right,Curveball,29.0,74.29522793103449,-6.116269655172413,-10.408467586206894,2360.180300586207,5.594264827586207,38.11733204155403,95.0
0,"Klecker, Kole",Right,Slider,218.0,80.98597119266054,3.463960412844037,-11.471358532110091,2469.4419959678903,5.529508302752293,39.69606318259336,109.0
0,"Klecker, Kole",Right,Curveball,36.0,78.69054111111112,-10.760006944444443,-8.829369444444445,2580.328094472222,5.482557777777778,36.4711449139757,91.0
0,"Klecker, Kole",Right,Cutter,39.0,84.9819223076923,13.562114358974359,-3.722748974358974,2280.663127307692,5.837483333333333,36.599644342402314,102.0
0,"McIlroy, Finn",Right,Curveball,10.0,77.39121999999999,-0.30534399999999995,-2.054241,2011.5688634000003,5.7387809999999995,37.83209302178452,102.0
0,"Rodriguez, Luke",Right,Slider,260.0,81.64728696153847,4.1424688846153845,-7.620364307692308,2552.4696940769236,5.164517615384616,19.409677432049627,98.0
0,"Rodriguez, Luke",Right,Curveball,104.0,74.36678461538462,-17.720633942307693,-10.081944423076923,2454.167428778846,5.213364807692307,7.912729783713318,109.0
0,"Rodriguez, Luke",Right,Cutter,18.0,81.45471222222221,5.4591327777777785,-6.752029444444443,2516.456773111111,5.386191111111111,19.719169155613308,93.0
0,"Hurley, Charlie",Right,Slider,249.0,84.66711216867469,-0.1512327309236948,-2.9031209236947793,2283.9925984257025,5.616660722891566,46.993404608775016,98.0
0,"Hurley, Charlie",Right,Curveball,36.0,78.47978027777776,-14.180414722222222,-10.897776388888888,2222.208897694444,5.471876666666666,49.60301894144946,88.0
0,"Brooks, Steven",Right,Slider,169.0,78.24850284023668,7.644449822485207,-10.538835857988166,2449.03152347929,5.7313406508875735,65.71292712429037,109.0
0,"Brooks, Steven",Right,Curveball,10.0,76.094395,2.874263,-15.247527999999999,2444.7069481,5.6381440000000005,61.91599013910807,101.0
0,"Brooks, Steven",Right,Cutter,24.0,86.83142500000001,10.973748333333333,1.8501450000000002,2497.462481625,6.190609166666668,67.25519146118602,97.0
0,"Bueno, Reece",Right,Slider,86.0,83.84434755813955,2.270517325581395,-3.6186541860465122,2494.969994186047,5.30929011627907,40.53196348138009,110.0
0,"Bueno, Reece",Right,Cutter,10.0,85.85735400000002,6.194898,-1.6712210000000003,2576.0271481,5.6733080000000005,40.5032616131769,93.0
0,"Gordon, Christian",Left,Slider,210.0,81.43551433333334,2.7953835238095235,3.3413577619047623,2231.159703838095,5.5130210476190475,34.344113767047716,97.0
0,"Gordon, Christian",Left,Cutter,21.0,84.31170809523809,1.944269523809524,4.8456285714285725,2380.2774289999993,5.699757142857143,42.11333843444198,106.0
0,"Heffernan, Andrew",Right,Slider,22.0,76.13694499999998,-0.8012881818181817,-7.449300909090909,2373.8890048636367,4.995653636363636,47.41010530737304,98.0
0,"Logie, Dawson",Right,Slider,19.0,79.7254010526316,3.3222815789473685,-14.70015105263158,2226.198872263158,5.55307052631579,62.387260841102886,101.0
0,"Dressler, Cade",Left,Slider,122.0,76.68808139344263,0.6345065573770492,8.815308278688526,2120.736758713115,5.955036885245901,41.05653934340631,100.0
0,"Dressler, Cade",Left,Curveball,28.0,74.7716557142857,-7.331078214285715,7.8557282142857146,2098.112416428571,5.923284285714286,37.353689412728116,99.0
0,"Tappy, Owen",Right,Slider,98.0,73.06468336734693,4.736532551020408,-12.870853265306124,1916.2225356938775,5.547533673469388,83.60424970088262,129.0
0,"Dragon, Michael",Right,Slider,19.0,78.80282315789475,4.927477894736842,-1.776755789473684,1990.4421757894736,6.040602631578948,52.19437626220446,101.0
0,"Blackwell, Jonathan",Left,Slider,16.0,75.22188875,-4.641720625,13.223095,2168.6633521249996,5.5568656249999995,67.31662069622732,93.0
0,"Blackwell, Jonathan",Left,Curveball,48.0,74.68636333333335,-5.616388333333333,12.420835000000002,2169.531856166667,5.574382916666667,66.86058455231954,83.0
0,"Eaton, Konner",Left,Slider,134.0,83.33570820895523,-6.065883880597015,3.5619832835820895,2171.083676619403,6.001539328358208,60.94160278572698,98.0
0,"Olson, Brayden",Right,Slider,10.0,76.172522,-3.056268,-13.164424,2232.9368752,5.717827000000001,64.86426408167168,98.0
0,"Doorn, Carter",Right,Slider,119.0,79.6391268067227,1.2601120168067226,-4.215177058823529,2399.926445512605,6.001424201680673,64.10642508435704,96.0
0,"Doorn, Carter",Right,Curveball,10.0,78.947924,-2.773473,-6.909892999999999,2417.2731055,5.994688999999999,61.949940968040664,98.0
0,"Jeffries, Graham",Right,Slider,114.0,74.12162245614036,-2.1653385087719292,-12.125726052631581,2110.3770053070175,6.306743596491229,59.82189661169087,103.0
0,"Jeffries, Graham",Right,Curveball,57.0,73.96090736842105,-4.287402982456141,-12.195161929824561,2129.6627893508776,6.208024912280702,64.57387381986716,103.0
0,"Delongchamp, Luke",Right,Slider,33.0,79.06018696969697,6.478812121212122,5.1595778787878785,1822.6612074242423,5.908531515151516,60.00098902794719,69.0
0,"LeVangie, Liam",Right,Slider,20.0,76.387756,-0.43544800000000006,-10.224442499999999,2443.8726299500004,5.649653000000001,36.768100014099915,94.0
0,"LeVangie, Liam",Right,Curveball,12.0,73.026225,-12.270176666666666,-10.435924166666664,2267.7545765,5.406954166666666,32.56229708696281,101.0
0,"Scheidt, Toby",Right,Slider,21.0,79.5633780952381,-3.034030952380952,-6.90972380952381,2370.6257596666665,5.096217619047619,64.12155579331181,96.0
0,"Klein, Shugy",Left,Slider,35.0,79.43005685714286,-3.351388285714286,12.978886857142859,2553.1858899428566,6.076599142857142,68.3568279066459,101.0
0,"Wilson, Benny",Right,Slider,35.0,77.42569314285716,-7.8977148571428595,-13.01811142857143,2203.704519171428,5.930955714285715,54.26394670406392,96.0
0,"Wilson, Benny",Right,Curveball,64.0,77.8728009375,-8.70472171875,-11.321075624999999,2140.102692546875,5.921517343750001,48.618989843086766,104.0
0,"Mracna, Christian",Right,Slider,101.0,77.8925782178218,-0.33608158415841594,-11.286015742574257,2543.136875158416,6.105756534653466,72.84839095655462,105.0
0,"Brock, Clayton",Right,Slider,49.0,75.59108346938775,-2.960756530612245,-0.07011693877551015,1278.548418387755,5.70426857142857,38.03358692387101,116.0
0,"Smith, Kolten",Right,Slider,160.0,82.509872625,0.18346381249999996,-11.5835653125,2495.22864731875,5.112812562499999,42.96073119258618,104.0
0,"Smith, Kolten",Right,Curveball,128.0,80.259878671875,-8.411682265625,-12.057877421875,2608.8710328125003,4.979041328125,37.211342285249195,99.0
0,"Smith, Kolten",Right,Cutter,245.0,86.02476257142857,4.9586698367346935,-3.3459234693877553,2435.8719860979595,5.22468118367347,41.67675933350306,111.0
0,"Fraser, Jackson",Right,Slider,18.0,82.21657055555556,7.220111666666666,3.9298677777777775,2044.8928964444447,6.246752777777777,65.13913144852786,91.0
0,"McClanahan, Nick",Right,Slider,72.0,81.05979250000001,5.297512083333333,-4.587009166666667,2377.9146683055556,5.9332231944444445,90.47150509435012,102.0
0,"McClanahan, Nick",Right,Cutter,16.0,80.049659375,6.02771,-5.48067875,2228.8717884375,5.846985,87.53980999784129,110.0
0,"Johnson, Jake",Right,Slider,41.0,82.77237951219512,6.198849512195121,-4.931553658536585,2335.164557878049,5.750797317073171,25.519946714384325,110.0
0,"Switalski, Tyler",Left,Slider,78.0,78.28373282051282,-1.9343694871794872,2.4885560256410253,2113.677494192308,4.867015128205129,42.25878914768572,98.0
0,"Switalski, Tyler",Left,Curveball,12.0,77.13566166666668,-4.752820833333334,5.4053875,2104.656958,4.7490499999999995,49.54523857555384,95.0
0,"Spolyar, Andrew",Left,Slider,22.0,78.21566454545454,2.426825909090909,6.498690454545454,2544.951606318182,4.7313186363636355,63.30516940201405,98.0
0,"Spolyar, Andrew",Left,Cutter,130.0,84.09533523076924,5.986884538461539,0.2486665384615384,2635.993973053846,5.001350846153846,61.18992079777395,118.0
0,"Hagaman, David",Right,Slider,116.0,86.44979336206897,3.34439275862069,-3.8699812931034483,2106.4033733189654,6.759232758620688,50.5483240420904,106.0
0,"Hagaman, David",Right,Cutter,138.0,86.6947822463768,6.138973840579711,-0.43028739130434784,2070.1852650144924,6.699313260869565,51.68690406634963,92.0
0,"Fehrman, Cole",Left,Slider,26.0,77.86423192307693,-6.173435769230769,13.407745384615385,2310.227663,5.599983846153846,70.0401805193712,93.0
0,"Fehrman, Cole",Left,Curveball,13.0,76.10284153846153,-8.526886923076924,15.522173846153844,2286.0615513846155,5.833298461538462,66.73789197304201,110.0
0,"Hansen, Cameron",Right,Slider,75.0,82.79039413333334,4.992743466666667,-6.235992666666667,2461.240123573333,5.487758800000001,47.09384907099485,105.0
0,"Hansen, Cameron",Right,Curveball,29.0,75.87144137931034,-13.194709999999999,-11.927249310344829,2578.6682205862066,5.398993793103449,39.85745006992815,114.0
